"id","chr","S2_Auxin1_hst","S2_Auxin2_hst","S2_Ctrl1_hst","S2_Ctrl2_hst"
"FBgn0053126","chr2L",27.2403750221597,19.8941951241328,26.2191105902466,43.4865663324351
"FBgn0053129","chr2L",61.1905058821799,54.6008066657765,83.9532340588008,54.3790759856218
"FBgn0053136","chr2R",14.4870926700129,8.39699672934359,8.60738237958952,9.88342374747137
"FBgn0053137","chr2R",19.074672015517,16.5840685404536,33.9991603993786,9.75988095062798
"FBgn0053138","chr2R",75.1375396428612,86.3641625317289,66.396003961084,58.6455291289575
"FBgn0053143","chr2R",1.20367269585668,0.856233544809813,1.17024848509706,1.34373740563414
"FBgn0053144","chr2R",0.7002664235515,0.384525329724949,0.689779232380198,0.452593575751566
"FBgn0053145","chr2R",39.9827789480362,42.66267316838,21.8657904207857,50.2147721041137
"FBgn0053156","chr2R",18.6063320567693,14.6720542331475,26.6086303365833,25.2397241557473
"FBgn0053158","chr3L",1.03928456511659,0.8791627099392,0.675892512129845,0.862325928878425
"FBgn0053159","chr3L",22.3730521268677,21.8832469744666,14.9543525689375,17.1713300036922
"FBgn0053169","chr3L",99.196342865505,115.983517324058,100.598781561452,63.00682639013
"FBgn0053170","chr3L",55.9783673913639,61.4768878092454,63.0171831593252,45.2246613044431
"FBgn0053172","chrX",16.2736838434101,13.5828564980529,26.1059497194867,25.9793277939028
"FBgn0053177","chrX",28.0472555916783,28.1366432323065,17.3049618799232,26.4938884088903
"FBgn0053180","chrX",16.823316433919,11.8138530758095,8.6498911521915,20.8576923039461
"FBgn0053181","chrX",0.624774007227656,1.01849342577115,0.835209315833151,0.479514399510641
"FBgn0053182","chr2R",3.37408508537423,4.14144936008389,4.24521282988936,4.2652436031022
"FBgn0053192","chr3R",44.6388587973751,49.8989672898604,34.0994529079313,19.5773423198437
"FBgn0053193","chr3R",69.787111715398,71.1361158915189,62.1951245895868,64.0277162178488
"FBgn0053196","chr2L",6.33508426654289,6.88144675986901,6.92714444770221,6.88707891515981
"FBgn0053198","chr2R",26.1441712684335,42.6196772770538,26.212504616301,25.0820825639721
"FBgn0053200","chr2R",15.8761040031231,41.409424507375,14.1489773999862,0
"FBgn0053203","chr3R",3.91835824209299,3.95620649272354,2.36560842397594,3.49239732315051
"FBgn0053207","chr3R",11.6397573855477,8.57491090172241,10.2151197089789,15.2756377558534
"FBgn0053208","chr3R",8.26210767900771,7.91073828929501,9.08760606693436,10.7559124382722
"FBgn0053213","chr3R",38.9055647264848,39.7083331250297,49.7483802400923,62.316610764573
"FBgn0053217","chr3L",17.4789469741154,11.8534254445027,18.6929407111719,16.0981218784614
"FBgn0053218","chrX",35.651810763635,42.2682406578278,34.6618127010157,29.8503105536448
"FBgn0053229","chr3L",260.204786155769,331.302955097938,339.603707126708,268.800372102863
"FBgn0053230","chr3L",19.6229606211067,28.4346107098044,40.8058506054065,26.7744590879557
"FBgn0053260","chr3L",9.79665934331688,12.7762461565428,4.36545110868154,15.0378830357108
"FBgn0053288","chr3L",4.50715651617599,10.6872314324379,6.57299916743104,5.03162929979304
"FBgn0053293","chr3R",2.99833032144049,62.5640311096169,0,36.8195231424523
"FBgn0053294","chr3R",11.2216087124919,14.0248097746671,12.5010430796893,9.33030686747608
"FBgn0053303","chr2L",109.538247727299,120.422005230932,79.872399430701,111.167823223233
"FBgn0053307","chr2L",26.8070383211872,24.9715823904084,48.6347600044255,26.4528217085222
"FBgn0053322","chr2L",7.95195645418295,23.7039760536173,27.3351105680763,24.4125240803937
"FBgn0053329","chr3R",50.902456475815,62.3197578021851,47.2165178059607,89.2975172032469
"FBgn0053366","chr2R",1355.15580289345,841.579597575257,2199.79642285532,841.971819322831
"FBgn0053367","chr2R",80.6640358865146,126.236939636289,86.266526386483,445.749786700323
"FBgn0053442","chr2R",145.195264595726,0,129.399789579724,148.583262233441
"FBgn0053443","chr2R",177.460878950332,84.1579597575257,129.399789579724,0
"FBgn0053460","chr2R",54.9930602552624,84.0841369858086,81.1208037599209,93.1469339849407
"FBgn0053462","chr2R",113.778745355715,120.561814060534,104.569786096773,136.445704079503
"FBgn0053469","chr2R",33.2584024885937,8.67474354423726,26.6762643133586,10.2103369945031
"FBgn0053493","chr3L",27.1497163172194,35.4071165070909,27.2206778707741,20.8374224377615
"FBgn0053494","chr3R",110.663374947166,97.3326879814717,123.854084312022,79.0085600765122
"FBgn0053504","chr3L",2130.91335944776,1449.92142096537,1321.11023266157,1137.72326510178
"FBgn0053505","chr2R",44.0721643014036,64.8451817473042,54.3844384851534,48.5698205175004
"FBgn0053506","chr2R",23.556873514553,4.72639002829356,43.6032819874679,11.1261006645885
"FBgn0053514","chr3L",13.9808967615754,13.6748180365907,14.0174388065344,21.4606921468942
"FBgn0053516","chr2L",0.634727184982361,0.441480058233184,0.791947245444342,0.259815183464885
"FBgn0053523","chr3L",26.9447268483813,12.6142803215978,24.0134689941281,23.3313868682318
"FBgn0053526","chr2L",387.43281280262,387.743747649005,371.078619663992,367.528637288824
"FBgn0053532","chr2L",103.231839185101,118.790378590328,73.0599935548445,65.248642310378
"FBgn0053533","chr2L",59.3556749615798,97.7789012211715,83.523948958011,95.9063446015466
"FBgn0053534","chr3R",270.224520219824,156.627313993173,240.827386162265,92.1766534225976
"FBgn0053535","chr2R",243.582666113644,397.083331250297,244.219321178635,186.949832293719
"FBgn0053536","chr3R",573.00621155047,679.347385994485,417.821007317665,479.762822633279
"FBgn0053537","chr2R",325.750106566363,154.481734349431,158.352253914914,90.9139595400962
"FBgn0053538","chr2R",2011.67142830313,1253.01851194538,2247.72227084781,1751.35641502935
"FBgn0053539","chr2R",669.852331812521,397.083331250297,651.251523143027,373.899664587438
"FBgn0053542","chrX",9.10168151765807,11.4869957295007,9.41984071909987,11.7176894748813
"FBgn0053543","chr2L",1.8775778193539,1.83647268605609,5.01996071470577,2.88208405012573
"FBgn0053548","chrX",5.47356153809144,8.15806602906326,4.87810475949609,5.601282050276
"FBgn0053552","chr2L",35.7094664585282,21.4939643091012,58.753314031963,25.2988019558845
"FBgn0053554","chr2R",2.42642437089128,2.70132110039281,2.76900234578894,2.63444779208541
"FBgn0053556","chr3L",2.50497817121505,3.16785465992723,1.8265639738421,2.09735143150543
"FBgn0053558","chr2R",0.690669700242362,0.360292862859695,0.369319953220087,0.706785840940045
"FBgn0053635","chr2L",65.2716232415034,68.0988321709447,55.8440315738586,72.1382505046416
"FBgn0053653","chr4",2.21874392243441,2.06682834554307,3.10729827216842,1.62179733307928
"FBgn0053696","chr3L",3.38574183517399,3.31161901160193,3.01741439200959,2.59855874957988
"FBgn0053774","chr2R",45.0374200366373,29.3676213737199,40.1378976937108,11.5220816778247
"FBgn0053777","chr3L",34.0196820877604,64.5331422461141,16.5375029124302,28.4837727314465
"FBgn0053867","chr2L",60.5908834126532,59.2643890784978,89.6774651174801,89.6853925192841
"FBgn0053868","chr2L",374.856910203931,275.284370048607,311.372782108787,357.533686002803
"FBgn0053908","chr2L",54.590812165621,37.9702579377389,68.1127960862972,78.2104938131131
"FBgn0053919","chr2R",40.6243574021749,15.1371363859174,31.032790700104,62.3584339932741
"FBgn0053926","chr3L",23.2893122622916,23.2261035959458,31.1335784392282,12.6173365901654
"FBgn0053928","chr2L",30.490778021983,39.7643392366306,16.3042518135243,28.0820269947547
"FBgn0053963","chrX",44.3445366514583,57.8316236282484,29.6402936815095,45.379275531125
"FBgn0053969","chr3L",86.7958844389156,90.5554063772091,105.200828216493,103.032576202561
"FBgn0053971","chr3L",10.6902007999051,3.09812269437045,15.8787287579515,3.64654892660826
"FBgn0053977","chr3R",101.059576667576,91.6842813618573,46.9907094950761,40.4677990635794
"FBgn0054008","chr3R",61.8392227439883,120.970797935132,151.557639920949,102.833548991122
"FBgn0054015","chrX",35.3427165410124,30.72797440738,31.4978597705415,0
"FBgn0054031","chr3L",1.52993358935498,0.997626203778171,1.53393239593799,1.76133732654645
"FBgn0054051","chr2L",53.9886658503707,76.2763610289333,36.0865178016297,48.3423863943696
"FBgn0054056","chr3L",10.7095351254849,11.9715144453381,20.4524319458399,9.3937990749144
"FBgn0058045","chr3L",10.3026777861589,6.91002855852233,7.87017601837467,6.32584876429591
"FBgn0058182","chr3R",37.2723476165275,97.2169535130038,119.583253818504,91.5409523645107
"FBgn0058191","chr2R",74.3173618126048,84.4146100367973,91.3368073939503,137.99665330802
"FBgn0058263","chr2R",2.3869328966376,2.71381215870849,2.69998853163815,3.10026086848084
"FBgn0058461","chr2R",199.550414931562,187.952776791807,251.942496292831,238.241196538406
"FBgn0058469","chrX",223.284110604174,185.305554583472,244.219321178635,249.266443058292
"FBgn0060291","chr3L",442.777527107182,203.804215798345,139.273669105888,399.802352194399
"FBgn0060292","chr3L",437.832134027057,356.872360997103,804.79025249162,588.063712974547
"FBgn0060296","chr2R",15.3273583108438,19.1561914307751,24.7586204976272,19.6062601076131
"FBgn0061198","chr2R",98.8134439609804,68.3783423029896,91.6581842856382,117.628415934807
"FBgn0061200","chrX",32.5676191243717,33.6766875870505,33.4899913008677,28.3974428800586
"FBgn0061469","chr3L",60.2663674030273,56.9143231813692,63.8965235095267,73.369160330604
"FBgn0061476","chr3R",27.8073365205462,11.6983056094486,9.59312409609023,19.2767773132735
"FBgn0061492","chr3L",50.8657920413786,36.8534856454524,45.3322138658381,82.4167724719696
"FBgn0061515","chr3L",52.8506819047705,39.7643392366306,29.8911283247945,31.2022522163941
"FBgn0062413","chrX",12.752995054997,19.6169136267353,14.8627399113907,13.0505744370823
"FBgn0062440","chr2R",123.531209243348,112.771666075084,181.652656990966,85.3292448826332
"FBgn0062442","chr3R",66.0499240173971,51.2175196872803,62.0463620830939,76.7250756812373
"FBgn0062449","chr2R",11.3078568461219,13.0121153163559,10.6705057253434,10.2103369945031
"FBgn0062978","chr2L",1.4522100339297,1.42041732397873,0.970670462321666,0
"FBgn0063368","chr2L",50.9323703032129,103.324824937905,90.7830984486025,69.4944402767228
"FBgn0063373","chr2R",256.00217705036,74.1918855757134,76.0507535249258,261.975751832646
"FBgn0063375","chr2R",199.112804372502,222.57565672714,76.0507535249258,174.650501221764
"FBgn0063377","chr2R",150.124733455458,156.627313993173,321.103181549687,92.1766534225976
"FBgn0063378","chr2R",163.772436496863,170.866160719825,437.867974840482,201.112698376577
"FBgn0063381","chr2R",699.404640568956,663.362741618144,1529.96221797204,1073.58690456908
"FBgn0063384","chr2R",152.597376124136,265.345096647258,135.996641597514,78.0790476050238
"FBgn0063385","chr2R",301.645976059338,327.824610683385,268.830570599738,0
"FBgn0063389","chr2L",709.843515801329,673.263678060206,862.66526386483,693.388557089391
"FBgn0063391","chr2L",621.516396505595,1127.71666075084,1011.47502188151,663.671904642703
"FBgn0063392","chr2L",513.426588417666,634.34062167235,939.226806032834,663.671904642703
"FBgn0063449","chr2L",312.179245395857,235.333192978056,260.527790038644,299.150941992537
"FBgn0063491","chr2R",129.103455657756,114.634476315207,161.571613587898,134.926943764717
"FBgn0063492","chr2R",314.337889711553,301.79750064697,329.982930548831,396.663850232481
"FBgn0063493","chr2R",96.2055883505133,118.085514214748,128.609389468854,60.8076352421324
"FBgn0063494","chr2R",273.827513822755,248.097665365186,369.910865145239,132.734380928541
"FBgn0063497","chr2R",464.470793375188,568.345266691407,544.257116738063,712.963186685131
"FBgn0063498","chr2R",89.9735185433835,50.740907120398,117.027481239706,59.723006042088
"FBgn0063649","chr3R",51.0052001940183,45.6891878759875,43.3902535602174,58.5220697611535
"FBgn0063670","chr3L",89.3304199073798,102.519696431895,114.641797049144,142.607186121572
"FBgn0063923","chr3L",108.617811337487,177.066468017404,72.6011380475216,134.309038622738
"FBgn0064225","chr2L",360.06463758281,432.230164218293,400.385335170098,429.477150018513
"FBgn0064766","chr3L",49.6214159751293,57.9014896791433,38.404367228534,62.1378104618658
"FBgn0065032","chrX",25.313772385932,35.2136349961232,40.6078964957449,51.8088918534506
"FBgn0065035","chrX",20.771138287407,8.33493466925975,12.8156480441117,39.2415021222588
"FBgn0065046","chrX",866.757895044719,1170.27200643956,1199.59301786487,720.02140598029
"FBgn0065047","chr2R",434.427936812731,809.366024462329,636.060847663016,603.33809512973
"FBgn0065048","chr2R",248.244535321561,134.894337410388,138.274097318047,190.527819514651
"FBgn0065053","chr2L",730.747998340933,1111.83332750083,895.470844321662,467.374580734298
"FBgn0065055","chr2L",201.409580288068,245.155795815401,466.696549581532,247.331144587343
"FBgn0065064","chr3R",562.659274978264,669.420848847533,527.840846383047,424.265144520449
"FBgn0065066","chr3R",384.319317645972,877.112958361768,256.882545239749,294.965290952312
"FBgn0065071","chrX",262.035898394981,256.299241079737,525.441569808578,201.112698376577
"FBgn0065073","chr2R",124.419922978912,162.261390036093,166.326827853075,238.730900950612
"FBgn0065076","chr2R",4363.62558577197,5534.16509442544,5779.85726789436,4178.67495515776
"FBgn0065098","chr3R",1577.37357734616,1731.53345548358,1608.0442792567,1672.24416917846
"FBgn0065099","chr3R",3820.96251615571,4976.7179949614,4436.00783540425,5123.60702907007
"FBgn0065100","chr2L",720.598720586197,1127.71666075084,1155.97145357887,442.447936428468
"FBgn0066084","chr2R",753.921204775155,793.09553212728,634.782012080884,805.613294652991
"FBgn0066114","chrX",29.3215262384026,48.6684132259921,46.3243800756021,16.3667547384144
"FBgn0067102","chr2R",142.080914845908,137.931746009903,148.201468407548,160.392266963459
"FBgn0067628","chr3R",38.7539452224845,21.9742139663064,22.5247750112797,46.5553167715068
"FBgn0067629","chr3R",5.62549187074727,2.09612762221347,4.29729164899209,4.93436360329147
"FBgn0067779","chr2L",18.4994781568584,25.2748232849619,28.2633607231998,36.5100681038162
"FBgn0067783","chr3R",22.5101834336847,18.147655464563,17.508087142429,20.1036548168937
"FBgn0067864","chr3L",32.6091701418776,46.6963420600764,44.4472904363364,45.1477486151498
"FBgn0069242","chr3R",40.7886068256338,33.5963255437193,40.1777565792061,26.3623398070587
"FBgn0069354","chr2L",25.8176293203654,22.4465895850088,23.0089859390699,47.5561078167542
"FBgn0082582","chr3R",9.1051503637938,9.01237989714053,9.36302421469776,8.45752351590122
"FBgn0082585","chr2R",5.96287064871548,8.44298863356689,13.2095406075291,7.84543980584801
"FBgn0082598","chr3L",62.595959182255,52.4790586698945,82.185147294258,68.6320480499175
"FBgn0082831","chr3R",42.5194988032809,46.3361958142271,45.161218043631,42.9156020784719
"FBgn0082919","chr2R",477.279672076572,366.141772971053,300.252325604902,517.146938682625
"FBgn0082923","chr3R",310.943283540619,270.343035111504,435.468698266013,363.655838160385
"FBgn0082925","chr2R",306.523336368756,420.789798787629,86.266526386483,148.583262233441
"FBgn0082926","chr2R",218.916067013528,285.497888797682,365.813751132555,168.018203707013
"FBgn0082927","chr2R",293.577256535117,139.224279105043,214.068787699791,245.804409126927
"FBgn0082928","chr2R",540.449040439648,469.881941979519,275.23129847116,237.025680229537
"FBgn0082929","chr2R",257.356685923642,134.25198342272,275.23129847116,237.025680229537
"FBgn0082930","chr2R",175.960152701281,131.129844273354,201.622927949803,77.1711517026398
"FBgn0082931","chr2R",360.299360293099,563.858330375422,321.103181549687,368.70661369039
"FBgn0082940","chr2R",656.748201040585,713.744721994205,73.1627502265109,420.045509267533
"FBgn0082941","chr2R",61.7656046216741,563.858330375422,0,189.620544183629
"FBgn0082942","chr2R",512.004354100719,445.151313454281,532.355274674481,523.951503665291
"FBgn0082943","chr2R",455.114981422861,667.726970181421,380.253767624629,523.951503665291
"FBgn0082945","chr3L",162.134712131894,140.964582593856,144.496431697359,165.917976160676
"FBgn0082948","chr3L",83.1460062214843,361.447647676553,222.302202611322,255.258424862578
"FBgn0082950","chr2R",259.415539411031,75.181110716723,231.194290715774,0
"FBgn0082951","chr2R",873.452994649936,569.553869066083,408.676776517783,402.225396753153
"FBgn0082952","chr2R",403.535283528271,75.181110716723,231.194290715774,353.958349142775
"FBgn0082953","chr3L",315.261940256461,195.784142491466,200.689488468554,184.353306845195
"FBgn0082954","chr3R",181.409468119602,157.722609895223,282.930076050773,139.231868106861
"FBgn0082957","chr3R",139.972413351276,243.392085054139,83.1634139265376,238.730900950612
"FBgn0082959","chr3R",108.867432606548,283.957432563162,83.1634139265376,190.98472076049
"FBgn0082960","chr3R",217.734865213096,81.1306950180464,166.326827853075,238.730900950612
"FBgn0082961","chr3R",404.364749681463,486.784170108278,249.490241779613,238.730900950612
"FBgn0082962","chr3R",116.069592577643,189.214204823967,193.95494187565,267.250431399746
"FBgn0082963","chr2R",87.0521944332319,189.214204823967,155.16395350052,89.0834771332486
"FBgn0082966","chr3L",653.204595639287,649.045560144371,790.052432302107,763.93888304196
"FBgn0082967","chr3L",357.707278564371,486.784170108278,498.980483559225,334.223261330857
"FBgn0082972","chr2R",214.529390098181,43.0426206393452,220.605239232609,202.647909814566
"FBgn0082973","chr3L",142.223431694644,259.671599514997,228.152260574777,392.963627748969
"FBgn0082974","chr3R",143.165308725735,74.6832225662811,267.940403147421,87.9035635288348
"FBgn0082976","chr3R",145.086990722053,151.371363859174,155.16395350052,133.625215699873
"FBgn0082978","chr3R",229.281411095608,213.582700899781,175.147189936193,100.556349188288
"FBgn0082979","chr3R",258.124914836847,84.1579597575257,86.266526386483,247.638770389068
"FBgn0082980","chr2L",368.306012744056,877.112958361768,727.83387817929,639.09146373001
"FBgn0082981","chr2R",898.408794497077,842.126077833423,938.288517515318,1163.58061203591
"FBgn0082983","chr3R",459.956630161403,599.849287633428,655.8703282717,423.620364665555
"FBgn0082986","chr3R",387.18737225527,294.55285915134,388.199368739174,148.583262233441
"FBgn0082987","chr2R",167.581097810744,393.389532820062,179.220380399825,360.132041278986
"FBgn0082988","chr3R",347.701480562571,473.167829685669,242.511493757805,232.053113511434
"FBgn0082989","chr3R",357.707278564371,283.957432563162,540.562190522494,286.477081140735
"FBgn0082994","chr3L",172.317085357569,245.155795815401,125.649071041182,336.645169021661
"FBgn0082998","chrX",209.726493304938,126.236939636289,301.93284235269,198.111016311254
"FBgn0082999","chrX",162.541064793879,254.372179116732,130.372720328444,249.500716031091
"FBgn0083000","chrX",284.03161249383,246.945254179017,295.321174271975,290.659228310673
"FBgn0083001","chrX",124.419922978912,40.5653475090232,41.5817069632688,190.98472076049
"FBgn0083003","chr2R",304.252793136394,250.603702389077,299.696302779708,147.482645476156
"FBgn0083004","chr2R",123.531209243348,120.826785080448,165.138779082696,47.4051360459073
"FBgn0083005","chr2R",208.172963724901,208.836418657564,256.882545239749,196.643527301541
"FBgn0083006","chr2R",205.885348738914,421.934805042833,353.868812320063,90.2954972302997
"FBgn0083009","chrX",168.650764392514,239.939715053371,122.975686550944,235.344647036419
"FBgn0083010","chrX",243.582666113644,198.541665625149,122.109660589317,140.212374220289
"FBgn0083011","chrX",45.0374200366373,195.784142491466,80.2757953874217,184.353306845195
"FBgn0083012","chrX",147.060963384938,115.073128648045,117.956270773354,225.738743075749
"FBgn0083013","chrX",58.0347962888213,0,193.95494187565,89.0834771332486
"FBgn0083014","chr3L",187.355667352411,150.362221433446,192.661908929812,132.734380928541
"FBgn0083015","chr3L",494.124836973393,644.409520429054,701.839811101458,379.241088367259
"FBgn0083016","chr2R",94.6772041646099,164.630169452678,42.1887391817107,0
"FBgn0083018","chr2R",47.3386020823049,41.1575423631695,126.566217545132,193.772818873782
"FBgn0083027","chrX",329.28021006919,149.366445132562,306.217603597052,175.80712705767
"FBgn0083039","chr3R",347.14974860357,246.945254179017,295.321174271975,435.988842466009
"FBgn0083041","chrX",125.321516623687,81.7185986051337,83.7660473607878,192.368668012378
"FBgn0083042","chrX",203.647464513491,163.437197210267,251.298142082364,192.368668012378
"FBgn0083046","chr2R",95.7757793184186,35.6872360997103,109.744125339766,0
"FBgn0083047","chr3R",158.955600129308,414.60171351134,84.9979009984465,97.5988095062798
"FBgn0083048","chr3R",352.292707842141,334.138269852102,256.882545239749,245.804409126927
"FBgn0083049","chr3R",397.389000323271,207.30085675567,509.987405990679,292.796428518839
"FBgn0083050","chr3R",441.826952768179,699.678220173882,506.264870180528,629.761661339791
"FBgn0083053","chr2R",137.015249688925,79.4166662500595,81.4064403928783,46.7374580734297
"FBgn0083054","chr2R",111.268920090516,290.221199457938,254.993702995339,97.5988095062798
"FBgn0083055","chr3R",544.337163032739,486.784170108278,457.398776595957,572.95416228147
"FBgn0083057","chr3L",250.643033247373,204.296496512834,251.298142082364,288.553002018566
"FBgn0083058","chr3L",500.00727550879,613.723352789575,589.781353866771,812.659475072697
"FBgn0083068","chr3L",5.24707806252085,13.6858818052287,0,3.22170827496458
"FBgn0083120","chr3L",88.6967827147128,58.8169329320677,64.3099556928441,83.0743691485997
"FBgn0083123","chr2R",60.4437311365019,54.4978710752911,95.7656709903104,100.79932276244
"FBgn0083124","chr2R",156.913110318917,188.044955691656,155.905909629323,117.176010628432
"FBgn0083167","chrX",47.3247846269394,64.1870253492162,55.6728808641313,17.4344633443792
"FBgn0083940","chrX",0.762795162050539,0.271307477445711,0.370806734215103,0.958002075700384
"FBgn0083951","chr2R",13.4551628325224,0,7.99427008007519,0
"FBgn0083953","chr3R",26.8546107050757,105.066769635172,23.9331563887965,68.7030957187063
"FBgn0083961","chr2L",199.504604459815,170.866160719825,222.914605373336,255.961616115643
"FBgn0083962","chr2L",22.8111607977774,15.7644374473648,21.8933987420241,18.5550406240294
"FBgn0083968","chr2L",103.452291569306,111.655114925826,85.8394643746687,87.6134527581125
"FBgn0083969","chr3R",24.6252237963526,28.2221118068472,24.9389768203933,29.7816180889028
"FBgn0083970","chr2L",35.7321679629519,46.5998620144977,35.8255615778576,41.1366883042997
"FBgn0083972","chr2L",122.609334547502,103.794817034282,140.901993097922,145.281411961587
"FBgn0083973","chr2L",27.6335792555179,0,28.4162107566094,6.52578077328124
"FBgn0083974","chr3R",18.5960960151277,12.1259855994714,6.21490028805845,21.4087711175065
"FBgn0083977","chr2R",15.2197942609595,16.7951303388293,10.9555918969024,23.3624011924049
"FBgn0083983","chr2R",155.604865113729,86.9704365617618,252.590163378417,221.792667361314
"FBgn0083985","chr3R",23.0591590587583,15.0362221433446,25.6882545239749,11.7986116380925
"FBgn0083986","chr3R",61.4882141817564,25.3229789090759,43.2624046998081,39.7408326133355
"FBgn0083987","chr3L",3463.60771902198,3004.50059251137,2868.83426435633,3584.79714916496
"FBgn0083988","chr2R",360.299360293099,375.905553583615,128.441272619875,294.965290952312
"FBgn0083989","chr2R",504.419104410338,563.858330375422,513.765090479499,294.965290952312
"FBgn0084049","chr2R",10.4308620591488,20.4050059243217,6.97208355596425,32.0227698259446
"FBgn0085188","chr2L",61.3531464939834,72.1688458466038,70.7606343314836,92.3305376520176
"FBgn0085192","chr2L",52.9253297605682,84.9504075895175,54.4242680592689,62.4926463882017
"FBgn0085203","chr2L",16.795308692908,18.7744172156078,0,29.4637915490656
"FBgn0085209","chr2L",10.101851223171,39.5227801665016,54.0173576438725,46.519058736638
"FBgn0085212","chr2L",103.377031645277,142.748944398841,178.842278331471,261.36165021091
"FBgn0085220","chr2R",98.7917600803658,128.838596994384,139.835256481315,62.4422490927274
"FBgn0085224","chr2R",36.4640316441208,27.1738954397794,27.8547338211776,47.9762822633279
"FBgn0085229","chr2R",485.736915358103,459.44012104664,485.22258545286,639.09146373001
"FBgn0085235","chr2R",17.6782396405492,32.9356501387513,0,15.5063529122127
"FBgn0085236","chr2R",20.5885348738914,64.4409520429054,22.0185038776928,25.2827392244839
"FBgn0085242","chr2R",59.1796050722964,45.3992214472965,102.380724552074,32.0614446687296
"FBgn0085243","chr2R",50.8657920413786,18.9532211890898,19.4280916567878,44.6165986314422
"FBgn0085248","chr2R",20.3419655939645,24.1171227705484,9.88854964567042,22.7090472076203
"FBgn0085249","chr2R",19.4756410969243,9.2360086875581,26.0353930986232,16.3064350035062
"FBgn0085257","chr2R",17.9402171100298,11.6983056094486,59.9570256005639,13.7691266523382
"FBgn0085259","chr2R",30.6637753440935,39.9899525088952,16.3967582067925,9.41378588145677
"FBgn0085260","chr2R",5.2566472018446,17.1385510752408,3.51359104431268,4.03447966348147
"FBgn0085261","chr2R",442.892901356965,430.855202612449,364.841488671073,463.026910215839
"FBgn0085271","chr3L",37.1807693668554,27.7080260626743,28.4022470166799,16.3064350035062
"FBgn0085279","chr3L",98.1519256190053,121.603953202418,72.1662087932327,97.9311550551093
"FBgn0085283","chr3L",14.1757125361219,23.1089479662058,14.2127637735107,21.7597345784493
"FBgn0085284","chr3L",12.8487141857866,41.8914064171933,42.9409901032271,39.4455812566242
"FBgn0085290","chr3L",16.6842041150057,31.0837006822173,25.4899989763809,29.2688822334158
"FBgn0085297","chr3L",54.6661098375736,25.924520936801,0,15.2568253940851
"FBgn0085298","chr3L",26.2433524947932,8.55627208460428,26.3119450738742,0
"FBgn0085317","chr3R",25.9415539411031,0,34.6791436073662,26.5468761857081
"FBgn0085329","chr3R",36.3763777218994,33.8857169696768,20.8408314948114,63.8146062156445
"FBgn0085334","chr3R",29.9417750936093,31.2386886634583,48.0320548578479,36.7685265730029
"FBgn0085339","chr2L",4.47294995685927,5.07249307642517,3.63970860698637,2.38816806276611
"FBgn0085345","chr3R",15.7078740182277,10.2426581357933,15.7489298852707,24.1116041650391
"FBgn0085370","chr2L",14.7908271780386,15.0834061317568,13.2808764836642,12.6322652769072
"FBgn0085376","chr3R",2.42613818883307,2.60567299607398,2.4801750914369,3.94319099654029
"FBgn0085377","chrX",3.5577801468975,11.5996365022716,7.13415832284842,5.46119649983709
"FBgn0085380","chr2L",2.64926000215514,3.86148654740954,2.08328188721683,1.43527661038647
"FBgn0085384","chr3R",0.742643506787684,1.12143661570291,1.0450309662064,0.959965147382227
"FBgn0085386","chr3R",0.850019663143842,1.10854731941209,0.961503084308844,1.30478113247159
"FBgn0085390","chr2R",11.8715012986939,10.7989283519233,12.1990342961226,16.2124268282857
"FBgn0085397","chr2R",0.291233367249807,0.455772000465119,0.155730436026199,0.625860961685988
"FBgn0085399","chr2R",1.15315563676136,0.859360012764737,1.10111395627714,0.885047595301846
"FBgn0085405","chr3R",22.5578729922636,23.1783661498197,21.9314742180972,33.5770765985241
"FBgn0085407","chr2L",4.10511311742687,3.22166858231206,4.17654834758024,3.68043639457697
"FBgn0085408","chr2R",8.61549546830039,8.00714990455249,5.29533418955049,8.36050269247564
"FBgn0085409","chr2L",0.337981326687501,0.352620825099542,1.26509492746507,0.622562056823773
"FBgn0085411","chr3L",4.31731259610467,7.16595554217131,7.3454976171497,3.61477072245481
"FBgn0085412","chr3R",4.19596505315052,3.07807822889939,3.97321364958367,5.50152609994962
"FBgn0085415","chr2R",0.415556882406419,1.26453987525325,0.370349358786042,0.425253519137989
"FBgn0085417","chr3R",8.58904342996996,10.3397004347571,10.5987602711999,4.05667423375735
"FBgn0085419","chr2R",1.38222260982007,1.80261614570148,0.615926818829322,0.707237750045506
"FBgn0085421","chr2R",1.8737844669299,2.15619103544367,3.38899498193979,2.36868573522608
"FBgn0085423","chr2L",16.1415678654253,9.95134169818149,20.7936760248711,16.2178852614291
"FBgn0085424","chr2L",2.18794476998525,2.64460831328882,2.28283673873882,2.45743731662319
"FBgn0085427","chr2L",0.869488228700882,1.29592813232687,0.996298081112565,0.762665944199842
"FBgn0085428","chr2R",2.34569896024153,4.89460356228665,3.76292790878539,2.88052041945617
"FBgn0085430","chrX",7.19703566896028,7.56480741373237,8.04154054663563,8.90392120514433
"FBgn0085432","chr4",8.94655762920742,8.90751634404036,11.0597126432653,8.56465167080739
"FBgn0085433","chr3R",22.292303807771,23.2578842124433,31.2907972739834,23.9530978731576
"FBgn0085434","chr2R",5.24934703151306,5.0640903835733,5.3832286698281,3.973686685816
"FBgn0085436","chr2R",53.1162108013152,49.5420195415774,55.726794278742,56.7637893715087
"FBgn0085437","chrX",4.54978145890263,3.95571087655638,5.79260099007252,3.99081121252377
